"Step","NICE - time","NICE - time__MIN","NICE - time__MAX","VAE - time","VAE - time__MIN","VAE - time__MAX","WGAN-GP - time","WGAN-GP - time__MIN","WGAN-GP - time__MAX","FCPFLOW - time","FCPFLOW - time__MIN","FCPFLOW - time__MAX"
"229717","14668.298072099686","14668.298072099686","14668.298072099686","","","","","","","","",""
"229727","","","","5375.396255493164","5375.396255493164","5375.396255493164","","","","","",""
"229728","","","","5375.4187524318695","5375.4187524318695","5375.4187524318695","","","","","",""
"229747","14669.96655368805","14669.96655368805","14669.96655368805","","","","","","","","",""
"229756","","","","5376.048757314682","5376.048757314682","5376.048757314682","","","","","",""
"229762","","","","","","","","","","21137.48939871788","21137.48939871788","21137.48939871788"
"229776","","","","5376.499688386917","5376.499688386917","5376.499688386917","","","","21138.815621852875","21138.815621852875","21138.815621852875"
"229780","","","","","","","11360.208660364151","11360.208660364151","11360.208660364151","","",""
"229792","14672.45839214325","14672.45839214325","14672.45839214325","","","","","","","","",""
"229818","14674.633225440979","14674.633225440979","14674.633225440979","","","","","","","","",""
"229823","","","","","","","","","","21143.409275770187","21143.409275770187","21143.409275770187"
"229831","","","","","","","","","","21144.206058502197","21144.206058502197","21144.206058502197"
"229865","14677.166956663132","14677.166956663132","14677.166956663132","","","","","","","","",""
"229868","","","","5378.661153554916","5378.661153554916","5378.661153554916","","","","","",""
"229879","","","","","","","","","","21148.782337665558","21148.782337665558","21148.782337665558"
"229880","","","","5378.9357080459595","5378.9357080459595","5378.9357080459595","","","","","",""
"229888","","","","","","","","","","21149.635420084","21149.635420084","21149.635420084"
"229892","","","","5379.205947160721","5379.205947160721","5379.205947160721","","","","","",""
"229898","14678.992267847061","14678.992267847061","14678.992267847061","","","","","","","","",""
"229914","","","","","","","","","","21152.09542822838","21152.09542822838","21152.09542822838"
"229947","","","","5380.446654558182","5380.446654558182","5380.446654558182","","","","","",""
"229982","","","","","","","11370.261299848557","11370.261299848557","11370.261299848557","","",""
"229984","","","","","","","11370.359945058823","11370.359945058823","11370.359945058823","","",""
"229994","","","","","","","11370.857828140259","11370.857828140259","11370.857828140259","","",""
"230000","","","","5381.643972396851","5381.643972396851","5381.643972396851","","","","","",""
"230002","","","","","","","11371.256786108017","11371.256786108017","11371.256786108017","","",""
"230011","","","","","","","","","","21161.261991262436","21161.261991262436","21161.261991262436"
"230022","","","","","","","","","","21162.23541545868","21162.23541545868","21162.23541545868"
"230035","","","","","","","11372.899308919907","11372.899308919907","11372.899308919907","","",""
"230052","","","","","","","","","","21164.902252674103","21164.902252674103","21164.902252674103"
"230063","","","","","","","11374.289995193481","11374.289995193481","11374.289995193481","","",""
"230064","","","","","","","","","","21166.060038805008","21166.060038805008","21166.060038805008"
"230101","","","","","","","11376.18328332901","11376.18328332901","11376.18328332901","","",""
"230102","","","","","","","","","","21169.430689811707","21169.430689811707","21169.430689811707"
"230120","","","","5384.34977388382","5384.34977388382","5384.34977388382","","","","","",""
"230123","","","","5384.417494773865","5384.417494773865","5384.417494773865","","","","","",""
"230132","14694.07975077629","14694.07975077629","14694.07975077629","","","","","","","","",""
"230138","","","","5384.754871368408","5384.754871368408","5384.754871368408","","","","","",""
"230149","","","","5385.005442380905","5385.005442380905","5385.005442380905","","","","","",""
"230151","","","","","","","","","","21173.882707118988","21173.882707118988","21173.882707118988"
"230159","","","","","","","","","","21174.647055387497","21174.647055387497","21174.647055387497"
"230176","14696.406104326248","14696.406104326248","14696.406104326248","","","","","","","","",""
"230179","14696.564558506012","14696.564558506012","14696.564558506012","","","","","","","","",""
"230186","","","","5385.839359521866","5385.839359521866","5385.839359521866","","","","","",""
"230191","","","","5385.951570510864","5385.951570510864","5385.951570510864","","","","","",""
"230195","","","","5386.041706323624","5386.041706323624","5386.041706323624","","","","","",""
"230224","","","","","","","11382.367805957794","11382.367805957794","11382.367805957794","","",""
"230249","","","","5387.263156175613","5387.263156175613","5387.263156175613","","","","","",""
"230279","","","","","","","","","","21185.723334789276","21185.723334789276","21185.723334789276"
"230283","14702.90108370781","14702.90108370781","14702.90108370781","","","","","","","","",""
"230312","","","","5388.678615808487","5388.678615808487","5388.678615808487","","","","","",""
"230319","","","","5388.833879947662","5388.833879947662","5388.833879947662","","","","","",""
"230333","","","","5389.157296657562","5389.157296657562","5389.157296657562","","","","","",""
"230340","","","","5389.313544988632","5389.313544988632","5389.313544988632","","","","","",""
"230353","","","","","","","","","","21192.882616996765","21192.882616996765","21192.882616996765"
"230370","","","","","","","","","","21194.528693914413","21194.528693914413","21194.528693914413"
"230375","","","","5390.093503713608","5390.093503713608","5390.093503713608","","","","","",""
"230379","","","","","","","","","","21195.383633852005","21195.383633852005","21195.383633852005"
"230387","14709.251947402954","14709.251947402954","14709.251947402954","5390.362904787064","5390.362904787064","5390.362904787064","","","","","",""
"230403","","","","","","","11391.19698381424","11391.19698381424","11391.19698381424","","",""
"230408","14711.179771900177","14711.179771900177","14711.179771900177","","","","","","","","",""
"230415","","","","","","","","","","21198.786789655685","21198.786789655685","21198.786789655685"
"230416","14711.617203235626","14711.617203235626","14711.617203235626","","","","","","","","",""
"230426","14712.172029018402","14712.172029018402","14712.172029018402","","","","","","","","",""
"230427","","","","","","","","","","21199.912667512894","21199.912667512894","21199.912667512894"
"230431","","","","","","","11392.576506853104","11392.576506853104","11392.576506853104","","",""
"230435","14712.654417514801","14712.654417514801","14712.654417514801","","","","","","","","",""
"230437","14712.76174545288","14712.76174545288","14712.76174545288","","","","11392.8723757267","11392.8723757267","11392.8723757267","","",""
"230438","14712.815124988556","14712.815124988556","14712.815124988556","","","","","","","","",""
"230449","","","","5391.747008800507","5391.747008800507","5391.747008800507","","","","","",""
"230460","","","","","","","11394.0279378891","11394.0279378891","11394.0279378891","","",""
"230467","","","","5392.149333000183","5392.149333000183","5392.149333000183","","","","21203.724540948868","21203.724540948868","21203.724540948868"
"230472","14714.629087686539","14714.629087686539","14714.629087686539","","","","","","","","",""
"230475","14714.787636041641","14714.787636041641","14714.787636041641","","","","","","","","",""
"230478","","","","5392.396440505981","5392.396440505981","5392.396440505981","","","","","",""
"230479","","","","","","","","","","21204.90167784691","21204.90167784691","21204.90167784691"
"230489","","","","5392.641174554825","5392.641174554825","5392.641174554825","","","","","",""
"230505","14717.212198734283","14717.212198734283","14717.212198734283","","","","11396.25399518013","11396.25399518013","11396.25399518013","","",""
"230508","14717.373877763748","14717.373877763748","14717.373877763748","","","","","","","","",""
"230515","","","","","","","11396.743884086609","11396.743884086609","11396.743884086609","","",""
"230545","","","","","","","","","","21211.211395978928","21211.211395978928","21211.211395978928"
"230546","","","","","","","","","","21211.300493955612","21211.300493955612","21211.300493955612"
"230550","","","","5394.024104118347","5394.024104118347","5394.024104118347","","","","","",""
"230566","14720.540877103806","14720.540877103806","14720.540877103806","","","","","","","","",""
"230567","14720.59973859787","14720.59973859787","14720.59973859787","","","","","","","","",""
"230571","14720.832027196884","14720.832027196884","14720.832027196884","","","","","","","","",""
"230574","14720.993430614471","14720.993430614471","14720.993430614471","","","","","","","","",""
"230586","","","","","","","11400.222487211227","11400.222487211227","11400.222487211227","","",""
"230589","","","","","","","","","","21215.244274139404","21215.244274139404","21215.244274139404"
"230592","14721.973275661469","14721.973275661469","14721.973275661469","","","","","","","","",""
"230597","","","","","","","","","","21215.969098329544","21215.969098329544","21215.969098329544"
"230598","","","","","","","11400.811743736267","11400.811743736267","11400.811743736267","","",""
"230608","14723.613460302353","14723.613460302353","14723.613460302353","","","","","","","","",""
"230611","","","","","","","11401.445589780807","11401.445589780807","11401.445589780807","","",""
"230616","","","","5395.502152681351","5395.502152681351","5395.502152681351","11401.690833091736","11401.690833091736","11401.690833091736","","",""
"230627","","","","","","","11402.227027654648","11402.227027654648","11402.227027654648","","",""
"230631","","","","","","","11402.421710252762","11402.421710252762","11402.421710252762","","",""
"230647","","","","","","","","","","21220.48384666443","21220.48384666443","21220.48384666443"
"230654","14726.048590898514","14726.048590898514","14726.048590898514","","","","","","","","",""
"230670","","","","5396.7061240673065","5396.7061240673065","5396.7061240673065","","","","","",""
"230689","14727.904030323029","14727.904030323029","14727.904030323029","","","","","","","","",""
"230690","","","","","","","","","","21224.55358481407","21224.55358481407","21224.55358481407"
"230696","14728.273503541946","14728.273503541946","14728.273503541946","","","","","","","","",""
"230709","14729.706468343735","14729.706468343735","14729.706468343735","","","","","","","","",""
"230714","","","","","","","11406.481904029846","11406.481904029846","11406.481904029846","","",""
"230724","","","","","","","","","","21227.703766822815","21227.703766822815","21227.703766822815"
"230730","","","","5398.046990156174","5398.046990156174","5398.046990156174","","","","","",""
"230733","14731.016946554184","14731.016946554184","14731.016946554184","","","","","","","","",""
"230740","","","","","","","11407.755409240723","11407.755409240723","11407.755409240723","","",""
"230750","14731.923743247986","14731.923743247986","14731.923743247986","","","","","","","","",""
"230753","","","","","","","","","","21230.486114501953","21230.486114501953","21230.486114501953"
"230796","","","","","","","11410.499166727066","11410.499166727066","11410.499166727066","","",""
"230797","14734.431320905685","14734.431320905685","14734.431320905685","","","","","","","","",""
"230801","","","","5399.629648208618","5399.629648208618","5399.629648208618","","","","","",""
"230804","","","","","","","11410.890636920929","11410.890636920929","11410.890636920929","","",""
"230807","","","","5399.7640953063965","5399.7640953063965","5399.7640953063965","","","","","",""
"230808","","","","","","","","","","21235.60921740532","21235.60921740532","21235.60921740532"
"230823","","","","5400.121290683746","5400.121290683746","5400.121290683746","","","","","",""
"230824","","","","5400.143459320068","5400.143459320068","5400.143459320068","","","","","",""
"230835","","","","","","","","","","21238.050284147263","21238.050284147263","21238.050284147263"
"230836","","","","5400.412422657013","5400.412422657013","5400.412422657013","","","","","",""
"230845","14737.784904241562","14737.784904241562","14737.784904241562","5400.613329648972","5400.613329648972","5400.613329648972","","","","","",""
"230851","","","","5400.802783250809","5400.802783250809","5400.802783250809","","","","","",""
"230859","","","","5400.993175983429","5400.993175983429","5400.993175983429","","","","","",""
"230861","14738.656071901321","14738.656071901321","14738.656071901321","","","","","","","","",""
"230869","","","","","","","","","","21241.037480831146","21241.037480831146","21241.037480831146"
"230885","14740.020919561386","14740.020919561386","14740.020919561386","","","","","","","","",""
"230886","","","","","","","11414.985530853271","11414.985530853271","11414.985530853271","","",""
"230888","","","","5401.639157533646","5401.639157533646","5401.639157533646","","","","","",""
"230896","","","","5401.818859100342","5401.818859100342","5401.818859100342","","","","","",""
"230900","14740.838512182236","14740.838512182236","14740.838512182236","","","","","","","","",""
"230909","","","","5402.124876260757","5402.124876260757","5402.124876260757","","","","","",""
"230927","14743.02102637291","14743.02102637291","14743.02102637291","","","","","","","","",""
"230931","14743.234553813934","14743.234553813934","14743.234553813934","","","","","","","","",""
"230935","","","","","","","11417.468713521957","11417.468713521957","11417.468713521957","","",""
"230943","","","","5402.891675949097","5402.891675949097","5402.891675949097","","","","","",""
"230946","","","","5402.959039449692","5402.959039449692","5402.959039449692","","","","","",""
"230951","14744.492259025574","14744.492259025574","14744.492259025574","","","","","","","","",""
"230962","","","","5403.342256784439","5403.342256784439","5403.342256784439","","","","","",""
"230964","","","","5403.388584136963","5403.388584136963","5403.388584136963","","","","","",""
"230966","","","","5403.433389186859","5403.433389186859","5403.433389186859","","","","","",""
"230979","","","","5403.725471019745","5403.725471019745","5403.725471019745","","","","","",""
"230981","14746.221183538437","14746.221183538437","14746.221183538437","","","","","","","","",""
"230982","14746.273372411728","14746.273372411728","14746.273372411728","","","","","","","","",""
"230983","14746.325437307358","14746.325437307358","14746.325437307358","","","","","","","","",""
"230989","","","","","","","11420.107413291931","11420.107413291931","11420.107413291931","","",""
"230995","","","","","","","","","","21252.42198753357","21252.42198753357","21252.42198753357"
"230997","14747.053297519684","14747.053297519684","14747.053297519684","","","","","","","","",""
"230998","","","","","","","11420.547941207886","11420.547941207886","11420.547941207886","","",""
"231003","14748.161222457886","14748.161222457886","14748.161222457886","","","","","","","","",""
"231018","14748.962624311447","14748.962624311447","14748.962624311447","","","","","","","","",""
"231029","14749.54627418518","14749.54627418518","14749.54627418518","5404.929427623749","5404.929427623749","5404.929427623749","","","","","",""
"231050","","","","","","","","","","21257.46534180641","21257.46534180641","21257.46534180641"
"231051","","","","5405.441598176956","5405.441598176956","5405.441598176956","","","","","",""
"231058","14751.101070165634","14751.101070165634","14751.101070165634","","","","","","","","",""
"231062","14751.315006017685","14751.315006017685","14751.315006017685","","","","","","","","",""
"231066","","","","","","","","","","21258.901747226715","21258.901747226715","21258.901747226715"
"231068","","","","","","","11423.967720746994","11423.967720746994","11423.967720746994","","",""
"231094","","","","","","","11425.261979579926","11425.261979579926","11425.261979579926","","",""
"231101","","","","5406.587755680084","5406.587755680084","5406.587755680084","","","","","",""
"231104","","","","5406.65668463707","5406.65668463707","5406.65668463707","","","","","",""
"231114","","","","","","","","","","21263.16385936737","21263.16385936737","21263.16385936737"
"231115","14754.986585140228","14754.986585140228","14754.986585140228","","","","","","","","",""
"231129","","","","","","","","","","21264.54782152176","21264.54782152176","21264.54782152176"
"231134","","","","","","","11427.219970941544","11427.219970941544","11427.219970941544","","",""
"231147","14756.688645362854","14756.688645362854","14756.688645362854","","","","","","","","",""
"231170","14757.940483808517","14757.940483808517","14757.940483808517","","","","","","","","",""
"231174","14758.156931877136","14758.156931877136","14758.156931877136","","","","","","","","",""
"231180","","","","","","","","","","21269.096047878265","21269.096047878265","21269.096047878265"
"231184","","","","","","","","","","21269.45299053192","21269.45299053192","21269.45299053192"
"231193","","","","","","","11430.089444875717","11430.089444875717","11430.089444875717","","",""
"231194","","","","","","","","","","21270.35156750679","21270.35156750679","21270.35156750679"
"231195","","","","","","","11430.186582803726","11430.186582803726","11430.186582803726","","",""
"231201","14760.352001190186","14760.352001190186","14760.352001190186","","","","","","","","",""
"231202","","","","5408.918315649033","5408.918315649033","5408.918315649033","","","","","",""
"231213","","","","5409.176882266998","5409.176882266998","5409.176882266998","","","","","",""
"231220","14761.453474283218","14761.453474283218","14761.453474283218","","","","","","","","",""
"231235","14762.284578084946","14762.284578084946","14762.284578084946","","","","","","","","",""
"231238","","","","","","","","","","21274.35039114952","21274.35039114952","21274.35039114952"
"231240","","","","","","","","","","21274.528222322464","21274.528222322464","21274.528222322464"
"231246","","","","","","","","","","21275.161360025406","21275.161360025406","21275.161360025406"
"231254","14763.32963514328","14763.32963514328","14763.32963514328","","","","","","","","",""
"231256","","","","5410.2471606731415","5410.2471606731415","5410.2471606731415","","","","","",""
"231261","","","","","","","11433.396904230118","11433.396904230118","11433.396904230118","","",""
"231267","","","","","","","11433.688945531845","11433.688945531845","11433.688945531845","","",""
"231274","","","","5410.658233880997","5410.658233880997","5410.658233880997","","","","","",""
"231282","","","","","","","11434.420892953873","11434.420892953873","11434.420892953873","","",""
"231291","","","","5411.046830654144","5411.046830654144","5411.046830654144","","","","","",""
"231309","","","","","","","","","","21280.77049279213","21280.77049279213","21280.77049279213"
"231315","14767.452746152878","14767.452746152878","14767.452746152878","","","","","","","","",""
"231319","14767.675372600555","14767.675372600555","14767.675372600555","","","","","","","","",""
"231323","","","","","","","11436.422665596008","11436.422665596008","11436.422665596008","","",""
"231334","","","","","","","","","","21283.0007853508","21283.0007853508","21283.0007853508"
"231335","","","","","","","","","","21283.088950395584","21283.088950395584","21283.088950395584"
"231343","","","","","","","","","","21283.811371326447","21283.811371326447","21283.811371326447"
"231370","","","","5412.862721443176","5412.862721443176","5412.862721443176","","","","","",""
"231371","","","","","","","11438.75476527214","11438.75476527214","11438.75476527214","","",""
"231372","","","","5412.908392190933","5412.908392190933","5412.908392190933","","","","","",""
"231374","","","","","","","","","","21286.639451265335","21286.639451265335","21286.639451265335"
"231377","14770.85254573822","14770.85254573822","14770.85254573822","","","","","","","","",""
"231381","","","","5413.12019443512","5413.12019443512","5413.12019443512","","","","","",""
"231389","","","","","","","11439.636406421661","11439.636406421661","11439.636406421661","","",""
"231409","14773.331112146378","14773.331112146378","14773.331112146378","","","","","","","21289.802557468414","21289.802557468414","21289.802557468414"
"231416","","","","","","","11440.952190160751","11440.952190160751","11440.952190160751","","",""
"231417","","","","5413.945964097977","5413.945964097977","5413.945964097977","","","","","",""
"231419","14773.872495174408","14773.872495174408","14773.872495174408","","","","","","","","",""
"231425","14774.195770740509","14774.195770740509","14774.195770740509","","","","","","","","",""
"231428","14774.357207775116","14774.357207775116","14774.357207775116","","","","","","","","",""
"231440","","","","","","","","","","21292.834173440933","21292.834173440933","21292.834173440933"
"231456","","","","","","","11442.897513151169","11442.897513151169","11442.897513151169","","",""
"231471","","","","5415.175529956818","5415.175529956818","5415.175529956818","","","","","",""
"231476","","","","","","","","","","21296.1510887146","21296.1510887146","21296.1510887146"
"231477","14777.040314674377","14777.040314674377","14777.040314674377","","","","","","","","",""
"231491","","","","5415.630397319794","5415.630397319794","5415.630397319794","","","","","",""
"231492","14777.829916238785","14777.829916238785","14777.829916238785","","","","","","","","",""
"231502","14779.118658781052","14779.118658781052","14779.118658781052","","","","","","","","",""
"231510","","","","","","","11445.533075809479","11445.533075809479","11445.533075809479","","",""
"231519","","","","","","","","","","21300.201866149902","21300.201866149902","21300.201866149902"
"231529","","","","","","","11446.462292671204","11446.462292671204","11446.462292671204","","",""
"231539","","","","","","","11446.948450803757","11446.948450803757","11446.948450803757","","",""
"231541","","","","5416.763224601746","5416.763224601746","5416.763224601746","","","","","",""
"231548","14781.612650871277","14781.612650871277","14781.612650871277","","","","","","","","",""
"231554","14781.949942588806","14781.949942588806","14781.949942588806","","","","","","","","",""
"231557","","","","","","","11447.909282207489","11447.909282207489","11447.909282207489","","",""
"231563","","","","","","","11448.201799631119","11448.201799631119","11448.201799631119","","",""
"231568","","","","","","","11448.444143533707","11448.444143533707","11448.444143533707","","",""
"231575","14783.117044210434","14783.117044210434","14783.117044210434","","","","","","","","",""
"231587","14783.771537542343","14783.771537542343","14783.771537542343","","","","","","","","",""
"231590","","","","","","","","","","21306.770678281784","21306.770678281784","21306.770678281784"
"231591","","","","","","","","","","21306.858545064926","21306.858545064926","21306.858545064926"
"231595","","","","5417.991779088974","5417.991779088974","5417.991779088974","","","","","",""
"231596","","","","5418.014233589172","5418.014233589172","5418.014233589172","","","","","",""
"231598","","","","","","","","","","21307.502311706543","21307.502311706543","21307.502311706543"
"231600","","","","5418.104601144791","5418.104601144791","5418.104601144791","","","","","",""
"231613","14785.9190158844","14785.9190158844","14785.9190158844","","","","","","","","",""
"231632","","","","","","","","","","21310.54586172104","21310.54586172104","21310.54586172104"
"231644","","","","","","","","","","21311.644737005234","21311.644737005234","21311.644737005234"
"231645","","","","5419.127158403397","5419.127158403397","5419.127158403397","","","","","",""
"231651","","","","","","","","","","21312.288707494736","21312.288707494736","21312.288707494736"
"231655","14788.202227592468","14788.202227592468","14788.202227592468","","","","","","","","",""
"231657","14788.310254573822","14788.310254573822","14788.310254573822","","","","","","","","",""
"231672","","","","","","","11453.511533975601","11453.511533975601","11453.511533975601","","",""
"231686","","","","","","","","","","21315.557757377625","21315.557757377625","21315.557757377625"
"231699","14790.626016139984","14790.626016139984","14790.626016139984","","","","11454.852751016617","11454.852751016617","11454.852751016617","","",""
"231708","","","","","","","11455.290995836258","11455.290995836258","11455.290995836258","","",""
"231716","","","","","","","11455.679994821548","11455.679994821548","11455.679994821548","","",""
"231718","14792.429282903671","14792.429282903671","14792.429282903671","","","","","","","","",""
"231728","","","","","","","","","","21319.559822559357","21319.559822559357","21319.559822559357"
"231735","","","","","","","","","","21320.217838287354","21320.217838287354","21320.217838287354"
"231737","","","","","","","","","","21320.40546655655","21320.40546655655","21320.40546655655"
"231750","","","","5421.514031887054","5421.514031887054","5421.514031887054","","","","","",""
"231754","","","","","","","11457.5342400074","11457.5342400074","11457.5342400074","","",""
"231759","","","","5421.719440937042","5421.719440937042","5421.719440937042","","","","21322.40215611458","21322.40215611458","21322.40215611458"
"231761","14794.738435268402","14794.738435268402","14794.738435268402","","","","","","","","",""
"231790","","","","","","","","","","21325.27028489113","21325.27028489113","21325.27028489113"
"231802","","","","","","","11459.869777917862","11459.869777917862","11459.869777917862","21326.36215853691","21326.36215853691","21326.36215853691"
"231816","14798.424419164658","14798.424419164658","14798.424419164658","","","","","","","","",""
"231828","14799.11804842949","14799.11804842949","14799.11804842949","","","","","","","","",""
"231830","","","","5423.350405693054","5423.350405693054","5423.350405693054","","","","","",""
"231835","","","","5423.463800191879","5423.463800191879","5423.463800191879","","","","","",""
"231840","","","","","","","11461.721242189407","11461.721242189407","11461.721242189407","","",""
"231846","","","","","","","11462.01294875145","11462.01294875145","11462.01294875145","","",""
"231848","","","","","","","","","","21330.557466983795","21330.557466983795","21330.557466983795"
"231854","","","","","","","","","","21331.101715803146","21331.101715803146","21331.101715803146"
"231856","","","","5423.939108371735","5423.939108371735","5423.939108371735","","","","","",""
"231863","","","","5424.097966909409","5424.097966909409","5424.097966909409","","","","","",""
"231864","","","","","","","","","","21332.015792131424","21332.015792131424","21332.015792131424"
"231867","","","","","","","","","","21332.294177770615","21332.294177770615","21332.294177770615"
"231882","","","","","","","11463.772581338882","11463.772581338882","11463.772581338882","21333.671167850494","21333.671167850494","21333.671167850494"
"231883","","","","5424.5530660152435","5424.5530660152435","5424.5530660152435","","","","","",""
"231885","","","","5424.598561525345","5424.598561525345","5424.598561525345","","","","","",""
"231893","","","","","","","11464.309226751328","11464.309226751328","11464.309226751328","","",""
"231900","14803.10894036293","14803.10894036293","14803.10894036293","","","","","","","","",""
"231924","","","","","","","11465.822916269302","11465.822916269302","11465.822916269302","","",""
"231925","","","","","","","","","","21337.62958431244","21337.62958431244","21337.62958431244"
"231927","","","","","","","11465.969110250473","11465.969110250473","11465.969110250473","","",""
"231928","","","","","","","","","","21337.897005796432","21337.897005796432","21337.897005796432"
"231952","","","","","","","","","","21340.188962221146","21340.188962221146","21340.188962221146"
"231970","14807.83136677742","14807.83136677742","14807.83136677742","","","","","","","","",""
"231974","","","","5426.618108510971","5426.618108510971","5426.618108510971","","","","21342.432621240616","21342.432621240616","21342.432621240616"
"231978","","","","5426.709057092667","5426.709057092667","5426.709057092667","","","","","",""
"231993","","","","5427.050361394882","5427.050361394882","5427.050361394882","","","","","",""
"231999","","","","","","","","","","21344.790942430496","21344.790942430496","21344.790942430496"
"232003","14810.48339509964","14810.48339509964","14810.48339509964","","","","","","","","",""
"232007","","","","","","","","","","21345.534579992294","21345.534579992294","21345.534579992294"
"232017","","","","","","","11470.37618803978","11470.37618803978","11470.37618803978","","",""
"232022","","","","","","","","","","21346.952530622482","21346.952530622482","21346.952530622482"
"232033","14812.1682574749","14812.1682574749","14812.1682574749","","","","","","","","",""
"232036","","","","5428.027192831039","5428.027192831039","5428.027192831039","","","","","",""
"232042","","","","","","","11471.586331605911","11471.586331605911","11471.586331605911","","",""
"232052","","","","","","","","","","21349.7615942955","21349.7615942955","21349.7615942955"
"232054","","","","","","","11472.168246507645","11472.168246507645","11472.168246507645","","",""
"232058","","","","5428.522937297821","5428.522937297821","5428.522937297821","","","","","",""
"232076","14814.590888738632","14814.590888738632","14814.590888738632","","","","","","","","",""
"232080","","","","","","","11473.438514709473","11473.438514709473","11473.438514709473","","",""
"232083","","","","","","","11473.584945678711","11473.584945678711","11473.584945678711","","",""
"232087","14815.202950239182","14815.202950239182","14815.202950239182","","","","","","","21353.145370721817","21353.145370721817","21353.145370721817"
"232106","","","","","","","","","","21354.937011241913","21354.937011241913","21354.937011241913"
"232117","14817.63434624672","14817.63434624672","14817.63434624672","","","","","","","","",""
"232120","","","","","","","","","","21356.26144051552","21356.26144051552","21356.26144051552"
"232125","14818.087230920792","14818.087230920792","14818.087230920792","","","","","","","","",""
"232170","14820.667824268341","14820.667824268341","14820.667824268341","","","","","","","","",""
"232184","","","","","","","","","","21362.272215127945","21362.272215127945","21362.272215127945"
"232189","","","","5431.493116855621","5431.493116855621","5431.493116855621","","","","","",""
"232202","","","","5431.7872886657715","5431.7872886657715","5431.7872886657715","","","","","",""
"232222","14824.179829359055","14824.179829359055","14824.179829359055","","","","","","","","",""
"232224","","","","","","","","","","21366.18508863449","21366.18508863449","21366.18508863449"
"232237","","","","","","","","","","21367.394653081894","21367.394653081894","21367.394653081894"
"232239","14825.08779668808","14825.08779668808","14825.08779668808","","","","","","","","",""
"232244","","","","","","","11481.73102760315","11481.73102760315","11481.73102760315","","",""
"232249","14825.622324705124","14825.622324705124","14825.622324705124","","","","","","","","",""
"232253","","","","","","","","","","21368.9223883152","21368.9223883152","21368.9223883152"
"232259","","","","","","","","","","21369.484057188034","21369.484057188034","21369.484057188034"
"232266","","","","","","","","","","21370.14183998108","21370.14183998108","21370.14183998108"
"232267","14826.596120119095","14826.596120119095","14826.596120119095","","","","","","","","",""
"232272","14826.864480257034","14826.864480257034","14826.864480257034","","","","","","","","",""
"232278","","","","","","","","","","21371.27643752098","21371.27643752098","21371.27643752098"
"232308","","","","","","","","","","21374.044106721878","21374.044106721878","21374.044106721878"
"232309","14829.613071680069","14829.613071680069","14829.613071680069","","","","","","","","",""
"232314","","","","","","","","","","21374.5723426342","21374.5723426342","21374.5723426342"
"232317","","","","","","","","","","21374.845538377762","21374.845538377762","21374.845538377762"
"232318","","","","","","","","","","21374.94942998886","21374.94942998886","21374.94942998886"
"232338","","","","5434.86683678627","5434.86683678627","5434.86683678627","","","","","",""
"232340","14831.260761499405","14831.260761499405","14831.260761499405","","","","","","","","",""
"232343","","","","","","","","","","21377.14884185791","21377.14884185791","21377.14884185791"
"232348","","","","5435.092371702194","5435.092371702194","5435.092371702194","","","","","",""
"232361","","","","","","","","","","21378.743892908096","21378.743892908096","21378.743892908096"
"232366","","","","","","","","","","21379.201728343964","21379.201728343964","21379.201728343964"
"232384","","","","","","","11488.640877723694","11488.640877723694","11488.640877723694","","",""
"232389","","","","5436.025232076645","5436.025232076645","5436.025232076645","","","","","",""
"232403","","","","5436.342195272446","5436.342195272446","5436.342195272446","","","","","",""
"232411","","","","","","","11489.963955879211","11489.963955879211","11489.963955879211","","",""
"232412","","","","","","","","","","21383.38017654419","21383.38017654419","21383.38017654419"
"232417","","","","","","","","","","21383.84204530716","21383.84204530716","21383.84204530716"
"232426","","","","5436.860972166061","5436.860972166061","5436.860972166061","","","","","",""
"232437","","","","","","","11491.239852666855","11491.239852666855","11491.239852666855","","",""
"232441","","","","5437.207137346268","5437.207137346268","5437.207137346268","","","","","",""
"232443","","","","","","","11491.533917427063","11491.533917427063","11491.533917427063","","",""
"232448","14837.839606523514","14837.839606523514","14837.839606523514","","","","","","","","",""
"232460","","","","","","","11492.367868185043","11492.367868185043","11492.367868185043","","",""
"232473","14839.197872400284","14839.197872400284","14839.197872400284","","","","11493.007343769073","11493.007343769073","11493.007343769073","","",""
"232474","","","","","","","","","","21389.152233362198","21389.152233362198","21389.152233362198"
"232489","","","","","","","11493.790398597717","11493.790398597717","11493.790398597717","","",""
"232490","14840.09947681427","14840.09947681427","14840.09947681427","","","","","","","","",""
"232493","","","","5438.3814442157745","5438.3814442157745","5438.3814442157745","","","","","",""
"232495","","","","","","","","","","21391.05233860016","21391.05233860016","21391.05233860016"
"232496","14840.417285442352","14840.417285442352","14840.417285442352","","","","","","","","",""
"232511","14842.005685567856","14842.005685567856","14842.005685567856","","","","","","","","",""
"232523","14842.679173469543","14842.679173469543","14842.679173469543","","","","","","","","",""
"232531","14843.130337953568","14843.130337953568","14843.130337953568","","","","","","","","",""
"232538","","","","","","","11496.194501876831","11496.194501876831","11496.194501876831","","",""
"232545","14843.912806272507","14843.912806272507","14843.912806272507","","","","","","","","",""
"232547","","","","","","","","","","21395.84315109253","21395.84315109253","21395.84315109253"
"232549","14844.13489818573","14844.13489818573","14844.13489818573","","","","","","","","",""
"232557","","","","","","","","","","21396.760053634644","21396.760053634644","21396.760053634644"
